Source	Size
webpack://seismic-search/node_modules/create-react-class/index.js?def8	309
webpack://seismic-search/node_modules/postcss/lib/at-rule.js?d28d	309
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_string-at.js?70c0	307
webpack://seismic-search/src/helpers/iconHelper.js	299
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_ctx.js?3f8f	296
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-gopn-ext.js?0aa5	296
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-dp.js?e0ed	294
webpack://seismic-search/node_modules/is-plain-object/dist/is-plain-object.js?df4e	292
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/unsupportedIterableToArray.js?dc9f	286
webpack://seismic-search/node_modules/babel-runtime/helpers/possibleConstructorReturn.js?e4d1	285
webpack://seismic-search/node_modules/postcss/lib/declaration.js?228e	284
webpack://seismic-search/node_modules/postcss/lib/document.js?9b1d	284
webpack://seismic-search/node_modules/rc-util/es/unsafeLifecyclesPolyfill.js?82a8	283
webpack://seismic-search/node_modules/intl-messageformat/lib/en.js?ba4c	280
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/inherits.js?f5b1	279
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/createClass.js?413a	274
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-gpo.js?3a1f	274
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_shared.js?e675	273
webpack://seismic-search/node_modules/rc-trigger/es/utils.js?dc47	272
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_array-includes.js?48eb	258
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/isNativeReflectConstruct.js	253
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/es6.string.iterator.js?5702	253
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/createSuper.js	248
webpack://seismic-search/node_modules/babel-runtime/helpers/extends.js?aa1d	247
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-gopd.js?b257	246
webpack://seismic-search/node_modules/intl-messageformat/lib/utils.js?9d9c	239
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/objectWithoutProperties.js	238
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-keys-internal.js?bd24	231
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/typeof.js?77c6	230
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_iter-create.js?8066	213
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/extends.js	211
