Source	Size
webpack://seismic-user-setting-v2/node_modules/@babel/runtime/helpers/esm/defineProperty.js	120
webpack://seismic-user-setting-v2/node_modules/property-information/lib/xmlns.js	120
webpack://seismic-user-setting-v2/node_modules/mdast-util-to-hast/lib/handlers/link.js	118
webpack://seismic-user-setting-v2/node_modules/micromark-core-commonmark/lib/blank-line.js	116
webpack://seismic-user-setting-v2/node_modules/comma-separated-tokens/index.js	115
webpack://seismic-user-setting-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/esm/iterableToArray.js	112
webpack://seismic-user-setting-v2/node_modules/@babel/runtime/helpers/esm/iterableToArray.js	112
webpack://seismic-user-setting-v2/webpack/runtime/compat get default export	111
webpack://seismic-user-setting-v2/node_modules/lodash-es/_isPrototype.js	110
webpack://seismic-user-setting-v2/webpack/runtime/define property getters	107
webpack://seismic-user-setting-v2/node_modules/@babel/runtime/helpers/esm/arrayLikeToArray.js	107
webpack://seismic-user-setting-v2/src/common/model/earlyaccess.model.js	107
webpack://seismic-user-setting-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/esm/arrayLikeToArray.js	106
webpack://seismic-user-setting-v2/node_modules/lodash-es/_isMasked.js	106
webpack://seismic-user-setting-v2/node_modules/lodash-es/_baseAssignValue.js	106
webpack://seismic-user-setting-v2/node_modules/lodash-es/_arrayFilter.js	106
webpack://seismic-user-setting-v2/node_modules/lodash-es/_hashHas.js	105
webpack://seismic-user-setting-v2/node_modules/mdast-util-to-hast/lib/handlers/text.js	102
webpack://seismic-user-setting-v2/node_modules/micromark-util-normalize-identifier/index.js	100
webpack://seismic-user-setting-v2/node_modules/property-information/lib/util/types.js	100
webpack://seismic-user-setting-v2/node_modules/xmlbuilder/lib/WriterState.js	99
webpack://seismic-user-setting-v2/node_modules/lodash-es/_listCacheSet.js	99
webpack://seismic-user-setting-v2/node_modules/lodash-es/_getSymbolsIn.js	99
webpack://seismic-user-setting-v2/node_modules/gud/index.js	98
webpack://seismic-user-setting-v2/node_modules/lodash-es/_cloneDataView.js	98
webpack://seismic-user-setting-v2/node_modules/lodash-es/_root.js	96
webpack://seismic-user-setting-v2/node_modules/lodash-es/_toKey.js	96
webpack://seismic-user-setting-v2/node_modules/@babel/runtime/helpers/esm/classCallCheck.js	94
webpack://seismic-user-setting-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/esm/classCallCheck.js	94
webpack://seismic-user-setting-v2/node_modules/lodash-es/_cloneTypedArray.js	94
webpack://seismic-user-setting-v2/node_modules/@babel/runtime/helpers/esm/setPrototypeOf.js	93
