Source	Size
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.date.to-string.js	203
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/assertThisInitialized.js	203
webpack://seismic-workspace-v2/node_modules/core-js/internals/array-buffer-non-extensible.js	202
webpack://seismic-workspace-v2/node_modules/core-js/internals/date-to-primitive.js	198
webpack://seismic-workspace-v2/node_modules/core-js/internals/object-is-extensible.js	198
webpack://seismic-workspace-v2/node_modules/core-js/internals/indexed-object.js	196
webpack://seismic-workspace-v2/node_modules/core-js/internals/add-to-unscopables.js	195
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.some.js	195
webpack://seismic-workspace-v2/node_modules/core-js/internals/is-symbol.js	194
webpack://seismic-workspace-v2/node_modules/core-js/internals/symbol-constructor-detection.js	194
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.map.js	194
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/iterableToArray.js	194
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.object.get-prototype-of.js	193
webpack://seismic-workspace-v2/node_modules/core-js/internals/copy-constructor-properties.js	189
webpack://seismic-workspace-v2/node_modules/@babel/runtime/helpers/esm/defineProperty.js	188
webpack://seismic-workspace-v2/node_modules/core-js/internals/is-object.js	186
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/arrayLikeToArray.js	186
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/arrayLikeToArray.js	186
webpack://seismic-workspace-v2/node_modules/core-js/internals/own-keys.js	185
webpack://seismic-workspace-v2/node_modules/core-js/internals/set-species.js	185
webpack://seismic-workspace-v2/node_modules/core-js/internals/function-apply.js	183
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/toPropertyKey.js	182
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/toPropertyKey.js	182
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/slicedToArray.js	181
webpack://seismic-workspace-v2/src/NextUI/index.js	180
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/classCallCheck.js	178
webpack://seismic-workspace-v2/node_modules/core-js/internals/string-trim-forced.js	177
webpack://seismic-workspace-v2/node_modules/core-js/internals/inherit-if-required.js	176
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/classCallCheck.js	176
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/toArray.js	175
webpack://seismic-workspace-v2/webpack/runtime/make namespace object	175
webpack://seismic-workspace-v2/node_modules/core-js/internals/define-global-property.js	174
