Source	Size
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/common/Modal.js	2932
webpack://seismic-doccenter-v2/node_modules/@apollo/client/utilities/graphql/storeUtils.js	2928
webpack://seismic-doccenter-v2/src/common/constants.js	2917
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/HyperLink/HyperLink.js	2896
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/date-fns/esm/parseISO/index.js	2895
webpack://seismic-doccenter-v2/node_modules/@apollo/client/link/http/parseAndCheckHttpResponse.js	2861
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/link/index.js	2859
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/Paste/officeOnlineConverter/convertPastedContentFromWordOnline.js	2848
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/utils/Browser.js	2827
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/ImageEdit/imageEditors/Resizer.js	2824
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/core/IsolateEditor.js	2801
webpack://seismic-doccenter-v2/src/components/ContentList/loader.jsx	2795
webpack://seismic-doccenter-v2/node_modules/@draft-js-plugins/linkify/lib/index.esm.js	2794
webpack://seismic-doccenter-v2/node_modules/react-router-dom/esm/react-router-dom.js	2784
webpack://seismic-doccenter-v2/node_modules/util-kit/lib/vs/base/common/objects.js	2773
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/insertFragmentIntoContentState.js	2755
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/setDraftEditorSelection.js	2744
webpack://seismic-doccenter-v2/node_modules/validator/es/lib/isURL.js	2698
webpack://seismic-doccenter-v2/node_modules/create-react-context/lib/implementation.js	2671
webpack://seismic-doccenter-v2/node_modules/util-kit/lib/vs/base/common/network.js	2663
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/ContentEdit/features/tableFeatures.js	2608
webpack://seismic-doccenter-v2/node_modules/tslib/tslib.es6.js	2603
webpack://seismic-doccenter-v2/node_modules/graphql/language/ast.mjs	2598
webpack://seismic-doccenter-v2/node_modules/util-kit/lib/vs/base/common/date.js	2590
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/TableResize/editors/CellResizer.js	2577
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/convertFromRawToDraftState.js	2560
webpack://seismic-doccenter-v2/node_modules/util-kit/lib/index.js	2553
webpack://seismic-doccenter-v2/node_modules/linkify-it/lib/re.js	2508
webpack://seismic-doccenter-v2/src/common/utils/index.js	2499
webpack://seismic-doccenter-v2/node_modules/util-kit/lib/vs/base/common/decorators.js	2495
webpack://seismic-doccenter-v2/src/components/FolderTree/carat.jsx	2491
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/roosterJsRewrite/ImageEdit/imageEditors/Cropper.js	2462
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-core/lib/corePlugins/PendingFormatStatePlugin.js	2427
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/contentTraverser/ContentTraverser.js	2425
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/index.js	2416
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/ContentEdit/features/textFeatures.js	2411
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/roosterJsRewrite/ImageEdit/imageEditors/Resizer.js	2407
webpack://seismic-doccenter-v2/node_modules/react-lifecycles-compat/react-lifecycles-compat.es.js	2390
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/contentTraverser/PositionContentSearcher.js	2358
