Source	Size
webpack://seismic-base/node_modules/mdast-add-list-metadata/index.js	290
webpack://seismic-base/node_modules/lodash/_ListCache.js	289
webpack://seismic-base/node_modules/core-js/internals/array-includes.js	288
webpack://seismic-base/node_modules/lodash/_MapCache.js	287
webpack://seismic-base/node_modules/i18next/node_modules/@babel/runtime/helpers/esm/unsupportedIterableToArray.js	286
webpack://seismic-base/node_modules/react-i18next/dist/es/context.js	286
webpack://seismic-base/node_modules/babel-runtime/helpers/possibleConstructorReturn.js	285
webpack://seismic-base/node_modules/rc-util/es/unsafeLifecyclesPolyfill.js	284
webpack://seismic-base/node_modules/core-js/internals/object-get-own-property-names-external.js	284
webpack://seismic-base/node_modules/i18next/node_modules/@babel/runtime/helpers/esm/createClass.js	282
webpack://seismic-base/node_modules/core-js/internals/well-known-symbol.js	282
webpack://seismic-base/node_modules/i18next/node_modules/@babel/runtime/helpers/esm/inherits.js	281
webpack://seismic-base/node_modules/uuid/dist/esm-browser/rng.js	279
webpack://seismic-base/node_modules/core-js/internals/string-trim.js	278
webpack://seismic-base/node_modules/rc-trigger/es/utils.js	276
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-gpo.js	275
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_shared.js	274
webpack://seismic-base/node_modules/core-js/internals/global.js	273
webpack://seismic-base/external assign "ReactDOM"	270
webpack://seismic-base/src/components/UIComponents/cardDialog/utils.js	270
webpack://seismic-base/node_modules/lodash/_stackSet.js	267
webpack://seismic-base/node_modules/remark-parse/index.js	267
webpack://seismic-base/node_modules/core-js/internals/is-forced.js	264
webpack://seismic-base/node_modules/core-js/internals/engine-v8-version.js	262
webpack://seismic-base/node_modules/core-js/internals/define-built-in.js	259
webpack://seismic-base/node_modules/core-js/modules/es.symbol.key-for.js	259
webpack://seismic-base/node_modules/lodash/_Stack.js	259
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_array-includes.js	258
webpack://seismic-base/node_modules/core-js/internals/object-get-own-property-descriptor.js	256
webpack://seismic-base/node_modules/react-i18next/node_modules/@babel/runtime/helpers/esm/createClass.js	255
webpack://seismic-base/node_modules/react-markdown/lib/get-definitions.js	255
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/es6.string.iterator.js	253
webpack://seismic-base/node_modules/core-js/internals/new-promise-capability.js	251
webpack://seismic-base/node_modules/micromark/dist/tokenize/factory-whitespace.js	251
webpack://seismic-base/node_modules/micromark/dist/util/slice-chunks.js	251
webpack://seismic-base/node_modules/core-js/internals/iterator-close.js	249
webpack://seismic-base/node_modules/lodash/_cloneBuffer.js	249
webpack://seismic-base/node_modules/lodash/_getRawTag.js	248
webpack://seismic-base/node_modules/babel-runtime/helpers/extends.js	247
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-gopd.js	247
webpack://seismic-base/node_modules/core-js/internals/array-species-constructor.js	245
webpack://seismic-base/node_modules/core-js/internals/object-keys-internal.js	244
webpack://seismic-base/node_modules/core-js/internals/function-name.js	242
webpack://seismic-base/node_modules/core-js/modules/es.array.find.js	240
webpack://seismic-base/node_modules/core-js/internals/create-iterator-constructor.js	237
webpack://seismic-base/node_modules/enquire.js/src/Util.js	236
webpack://seismic-base/src/components/UIComponents/Responsive/index.jsx	235
webpack://seismic-base/src/components/UIComponents/ImageError/ImageError.jsx	235
webpack://seismic-base/node_modules/micromark/dist/util/safe-from-int.js	235
webpack://seismic-base/node_modules/i18next/node_modules/@babel/runtime/helpers/esm/typeof.js	233
webpack://seismic-base/node_modules/react-i18next/node_modules/@babel/runtime/helpers/esm/typeof.js	233
webpack://seismic-base/node_modules/core-js/internals/regexp-flags.js	233
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-keys-internal.js	231
webpack://seismic-base/node_modules/mdast-util-to-string/index.js	230
