Source	Size
webpack://seismic-search/node_modules/core-js-pure/internals/internal-metadata.js	825
webpack://seismic-search/node_modules/core-js/internals/ieee754.js	821
webpack://seismic-search/src/components/search-result-page/components/user-card/userCard.module.scss?b6c7	820
webpack://seismic-search/node_modules/core-js/modules/es.string.replace-all.js	820
webpack://seismic-search/src/components/search-result-page/components/search-detail-tab/SearchDetailTab.tsx	816
webpack://seismic-search/src/helpers/serviceHelper.ts	814
webpack://seismic-search/src/components/common/toggle/Toggle.jsx	807
webpack://seismic-search/node_modules/postcss/lib/processor.js	799
webpack://seismic-search/node_modules/core-js/internals/internal-state.js	778
webpack://seismic-search/node_modules/core-js-pure/internals/internal-state.js	777
webpack://seismic-search/node_modules/core-js/modules/es.typed-array.sort.js	770
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_export.js	767
webpack://seismic-search/node_modules/core-js-pure/internals/object-create.js	767
webpack://seismic-search/node_modules/core-js-pure/modules/es.reflect.construct.js	767
webpack://seismic-search/node_modules/core-js/internals/object-create.js	767
webpack://seismic-search/node_modules/core-js-pure/internals/iterate.js	766
webpack://seismic-search/node_modules/core-js/internals/iterate.js	764
webpack://seismic-search/src/utility/initAppTabsHelper.ts	763
webpack://seismic-search/node_modules/rc-animate/es/ChildrenUtils.js	741
webpack://seismic-search/node_modules/core-js/internals/microtask.js	739
webpack://seismic-search/node_modules/core-js-pure/internals/microtask.js	737
webpack://seismic-search/node_modules/core-js/modules/es.reflect.construct.js	736
webpack://seismic-search/node_modules/core-js/modules/es.symbol.description.js	735
webpack://seismic-search/node_modules/core-js/modules/es.array.splice.js	727
webpack://seismic-search/node_modules/core-js-pure/modules/es.array.splice.js	724
webpack://seismic-search/src/components/search-result-page/components/planner-card/PlannerCardMulti.tsx	714
webpack://seismic-search/node_modules/core-js/modules/es.array.concat.js	698
webpack://seismic-search/node_modules/@babel/runtime-corejs3/helpers/esm/createForOfIteratorHelper.js	697
webpack://seismic-search/node_modules/postcss/lib/fromJSON.js	696
webpack://seismic-search/node_modules/rc-trigger/es/PopupInner.js	690
webpack://seismic-search/node_modules/core-js-pure/modules/es.array.concat.js	690
webpack://seismic-search/node_modules/core-js/internals/fix-regexp-well-known-symbol-logic.js	690
webpack://seismic-search/node_modules/core-js/internals/date-to-iso-string.js	685
webpack://seismic-search/node_modules/core-js/internals/redefine.js	672
webpack://seismic-search/src/components/common/lazyLoadReact/index.jsx	669
webpack://seismic-search/node_modules/add-dom-event-listener/lib/EventBaseObject.js	668
webpack://seismic-search/node_modules/core-js/internals/wrap-error-constructor-with-cause.js	668
webpack://seismic-search/src/components/search-result-page/components/planner-card/PlannerCard.module.scss?81aa	662
webpack://seismic-search/node_modules/core-js-pure/internals/object-assign.js	662
webpack://seismic-search/node_modules/core-js/internals/object-assign.js	660
webpack://seismic-search/src/components/search-result-page/search-result-card/components/drawer/details/Details.tsx	659
webpack://seismic-search/node_modules/core-js/modules/es.json.stringify.js	655
webpack://seismic-search/node_modules/add-dom-event-listener/lib/index.js	654
webpack://seismic-search/node_modules/core-js-pure/modules/es.json.stringify.js	653
webpack://seismic-search/node_modules/core-js/modules/es.aggregate-error.js	649
webpack://seismic-search/node_modules/postcss/lib/root.js	649
webpack://seismic-search/node_modules/core-js/internals/object-define-property.js	648
webpack://seismic-search/node_modules/core-js-pure/internals/object-define-property.js	647
webpack://seismic-search/node_modules/core-js-pure/modules/es.aggregate-error.js	647
webpack://seismic-search/node_modules/core-js/modules/web.dom-exception.stack.js	643
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/web.dom.iterable.js	635
webpack://seismic-search/node_modules/domelementtype/lib/index.js	635
webpack://seismic-search/node_modules/core-js/modules/es.typed-array.set.js	631
webpack://seismic-search/src/components/search-result-page/components/content-name/ContentName.tsx	624
webpack://seismic-search/node_modules/react-addons-css-transition-group/node_modules/dom-helpers/util/requestAnimationFrame.js	622
webpack://seismic-search/src/resources/svg-component/query-part-tag.jsx	619
webpack://seismic-search/node_modules/core-js-pure/modules/es.array.iterator.js	613
webpack://seismic-search/node_modules/core-js/internals/array-iteration.js	613
webpack://seismic-search/node_modules/core-js/internals/native-url.js	613
webpack://seismic-search/node_modules/core-js-pure/internals/native-url.js	612
webpack://seismic-search/node_modules/core-js/modules/es.array.iterator.js	612
webpack://seismic-search/node_modules/core-js/modules/es.reflect.set.js	612
webpack://seismic-search/node_modules/i18next-http-backend/esm/utils.js	599
webpack://seismic-search/node_modules/core-js-pure/internals/array-iteration.js	598
webpack://seismic-search/src/components/search-result-page/components/skeleton/skeleton.module.scss?3443	597
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_meta.js	589
webpack://seismic-search/node_modules/babel-runtime/helpers/typeof.js	585
webpack://seismic-search/src/components/common/BackgroundImage/BackgroundImage.tsx	580
webpack://seismic-search/node_modules/core-js-pure/modules/es.promise.finally.js	580
webpack://seismic-search/node_modules/core-js/modules/es.promise.finally.js	580
webpack://seismic-search/node_modules/rc-trigger/es/LazyRenderBox.js	577
webpack://seismic-search/node_modules/@babel/runtime-corejs3/helpers/esm/createSuper.js	571
webpack://seismic-search/node_modules/i18next-icu/dist/es/utils.js	569
webpack://seismic-search/node_modules/react-addons-css-transition-group/node_modules/react-transition-group/utils/ChildMapping.js	566
webpack://seismic-search/node_modules/core-js/internals/get-substitution.js	563
webpack://seismic-search/node_modules/core-js/modules/es.array.slice.js	561
webpack://seismic-search/node_modules/core-js-pure/modules/es.array.slice.js	557
webpack://seismic-search/webpack/runtime/create fake namespace object	552
webpack://seismic-search/node_modules/core-js-pure/internals/is-constructor.js	549
webpack://seismic-search/src/components/search-result-page/components/search-detail-tab/instanceitem/InstanceItem.tsx	548
webpack://seismic-search/node_modules/core-js/internals/is-constructor.js	547
webpack://seismic-search/node_modules/core-js/modules/es.array-buffer.slice.js	543
webpack://seismic-search/node_modules/rc-tooltip/es/Content.js	540
webpack://seismic-search/node_modules/classnames/index.js	540
webpack://seismic-search/src/service/memoryCache.ts	538
webpack://seismic-search/node_modules/core-js/internals/array-from.js	537
webpack://seismic-search/node_modules/core-js-pure/internals/array-from.js	536
webpack://seismic-search/node_modules/core-js-pure/internals/dom-iterables.js	535
webpack://seismic-search/node_modules/core-js/internals/dom-iterables.js	535
webpack://seismic-search/src/helpers/appType.ts	532
webpack://seismic-search/node_modules/core-js/modules/es.string.match.js	523
webpack://seismic-search/node_modules/core-js/modules/es.typed-array.iterator.js	516
webpack://seismic-search/node_modules/core-js-pure/modules/es.promise.any.js	510
webpack://seismic-search/node_modules/core-js/modules/es.promise.any.js	510
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-create.js	500
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-assign.js	497
webpack://seismic-search/node_modules/core-js-pure/modules/es.promise.all-settled.js	493
webpack://seismic-search/node_modules/core-js/modules/es.promise.all-settled.js	493
webpack://seismic-search/src/components/search-result-page/components/info-dialog/InfoDialog.tsx	487
webpack://seismic-search/src/utility/component.ts	479
webpack://seismic-search/node_modules/rc-align/es/util.js	478
webpack://seismic-search/node_modules/intl-messageformat/lib/es5.js	478
webpack://seismic-search/node_modules/core-js/modules/es.string.ends-with.js	476
webpack://seismic-search/node_modules/core-js-pure/modules/es.string.ends-with.js	475
webpack://seismic-search/node_modules/core-js/modules/es.regexp.test.js	475
webpack://seismic-search/node_modules/postcss/lib/result.js	474
webpack://seismic-search/src/components/search-result-page/search-result-header/SearchResultHeader.module.scss?9758	470
webpack://seismic-search/src/components/common/searchFederation/SearchFederationTabResults.jsx	467
webpack://seismic-search/node_modules/postcss/lib/warning.js	466
webpack://seismic-search/src/components/search-result-page/components/search-detail-tab/SearchDetailTab.helper.ts	465
webpack://seismic-search/node_modules/core-js/internals/function-bind.js	465
webpack://seismic-search/node_modules/core-js-pure/internals/function-bind.js	463
webpack://seismic-search/node_modules/core-js/modules/es.string.starts-with.js	463
webpack://seismic-search/node_modules/babel-runtime/helpers/inherits.js	462
webpack://seismic-search/node_modules/core-js-pure/modules/es.string.starts-with.js	462
webpack://seismic-search/src/components/common/modal/index.jsx	453
webpack://seismic-search/node_modules/core-js/modules/es.string.search.js	444
webpack://seismic-search/node_modules/shallowequal/index.js	444
webpack://seismic-search/src/components/search-result-page/components/sort-item/SortItem.tsx	443
webpack://seismic-search/node_modules/core-js/internals/typed-array-from.js	440
webpack://seismic-search/node_modules/core-js/modules/es.unescape.js	437
webpack://seismic-search/node_modules/core-js/modules/es.string.from-code-point.js	433
webpack://seismic-search/node_modules/toggle-selection/index.js	430
